date,Id_user,Id_perc,label,longitudeStart,latitudeStart,latitudeEnd,longitudeEnd,TimeStart,TimeEnd,StartDay,EndDay,StartHour,EndHour,distanceTotal,time_total,n777,npoints,vel_avg,vel_max,altitudeAvg,altitudeMax,vcr,sr,hcr,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
7/12/2008,126,20080712015345.plt,bus,116.4182583,39.9729666,39.9749566,116.3276949,7/12/2008 2:12,7/12/2008 2:51,Saturday,Saturday,2,2,10866.12618,2331,0,752,4.661572794,37.11052513,50.93738968,70.98792,0.021626843,0.008742766,0.013620309,"Beijing,China",35.2,22.1,28.6,33.6,22.1,28.6,17.4,56.22,0,NA,0,NA,NA,NA,NA,18,217.8,1003.5,20.4,14.8,NA,NA,0,NA,2008-07-12T04:56:15,2008-07-12T19:43:34,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/12/2008,96,20080712050223.plt,bus,116.310829,40.070256,40.090129,116.301579,7/12/2008 9:56,7/12/2008 10:04,Saturday,Saturday,9,10,2797.918679,494,0,311,5.663802994,18.99184533,39.84059421,64.3128,0.030022316,0.017870426,0.022516737,"Beijing,China",35.2,22.1,28.6,33.6,22.1,28.6,17.4,56.22,0,NA,0,NA,NA,NA,NA,18,217.8,1003.5,20.4,14.8,NA,NA,0,NA,2008-07-12T04:56:15,2008-07-12T19:43:34,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/12/2008,126,20080712015345.plt,walk,116.3276949,39.9749566,39.9754383,116.3311333,7/12/2008 2:51,7/12/2008 2:57,Saturday,Saturday,2,2,642.9873211,377,0,157,1.705536661,5.029652559,67.80693401,82.99704,0.135305934,0.0497677,0.127529731,"Beijing,China",35.2,22.1,28.6,33.6,22.1,28.6,17.4,56.22,0,NA,0,NA,NA,NA,NA,18,217.8,1003.5,20.4,14.8,NA,NA,0,NA,2008-07-12T04:56:15,2008-07-12T19:43:34,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,112,20080713093807.plt,walk,116.3291299,39.97755,39.9760999,116.3309266,7/13/2008 9:38,7/13/2008 10:38,Sunday,Sunday,9,10,2480.691247,3627,0,811,0.683951267,8.60277202,69.79521618,98.99904,0.202766064,0.108437517,0.172532555,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,167,20080713034123.plt,bike,116.328172,39.978723,39.975212,116.319552,7/13/2008 3:41,7/13/2008 3:56,Sunday,Sunday,3,3,1514.726531,878,0,358,1.72520106,23.17835863,69.27218547,149.9616,0.062717592,0.01914537,0.054135184,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,112,20080713162846.plt,walk,116.3285883,39.9772266,39.9722266,116.3251933,7/13/2008 16:28,7/13/2008 16:42,Sunday,Sunday,16,16,1427.17451,849,0,414,1.68100649,7.8692078,54.76828986,66.99504,0.138735662,0.035734943,0.13172881,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,153,20080713130035.plt,taxi,116.330842,39.975247,39.9666,116.344347,7/13/2008 13:02,7/13/2008 13:08,Sunday,Sunday,13,13,2779.263529,390,0,81,7.126316742,15.89933098,46.86394074,64.008,0.014392302,0.005756921,0.007196151,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,126,20080713080045.plt,walk,116.3281366,40.0090349,40.0063266,116.3170183,7/13/2008 9:47,7/13/2008 10:24,Sunday,Sunday,9,10,3230.082283,2210,0,487,1.461575694,234.5476863,33.73967014,40.9956,0.064085055,0.024147992,0.066561772,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,128,20080713075009.plt,bus,115.0101133,40.0164249,39.9769316,116.3292716,7/13/2008 7:50,7/13/2008 11:02,Sunday,Sunday,7,11,193096.0029,11511,0,993,16.77491121,35.83669538,565.648945,1203.99048,0.001082363,0.000440196,0.000942536,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,126,20080713115925.plt,bike,116.3172883,40.0059133,40.0149833,116.3450466,7/13/2008 11:59,7/13/2008 13:05,Sunday,Sunday,11,13,8007.44021,3972,0,1628,2.015971856,20.31467196,67.82249337,105.0036,0.056322618,0.018482811,0.054824012,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,112,20080713004126.plt,walk,116.3242216,39.9706133,39.9749483,116.3296266,7/13/2008 0:41,7/13/2008 0:54,Sunday,Sunday,0,0,1106.580266,811,0,207,1.364463954,27.01962415,53.2568058,60.01512,0.113864311,0.02349581,0.111153256,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,153,20080713015903.plt,walk,116.470911,39.927415,39.908647,116.405427,7/13/2008 1:59,7/13/2008 6:07,Sunday,Sunday,1,6,8779.449253,14886,0,320,0.589778937,7.25698984,58.397775,93.5736,0.021185839,0.008314872,0.019819011,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,153,20080713015903.plt,subway,116.347875,39.940295,39.97541,116.334054,7/13/2008 6:48,7/13/2008 6:53,Sunday,Sunday,6,6,4265.946498,310,0,60,13.76111774,58.17581461,57.3278,93.8784,0.003985048,0.000937658,0.003516219,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,112,20080713064523.plt,walk,116.4017383,39.9976216,39.99579,116.4013333,7/13/2008 6:45,7/13/2008 7:01,Sunday,Sunday,6,7,458.8581274,996,0,115,0.460700931,7.355978562,55.98460383,56.9976,0.154731922,0.063200363,0.124221402,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,73,20080713093727.plt,walk,116.3293066,39.97762,39.9800449,116.3265316,7/13/2008 9:37,7/13/2008 9:57,Sunday,Sunday,9,9,1282.193449,1206,0,447,1.063178648,8.333398994,69.11404779,71.99376,0.194978379,0.119326768,0.193418552,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/13/2008,126,20080713080045.plt,bike,116.3113649,39.9747516,40.010165,116.3201633,7/13/2008 8:00,7/13/2008 9:20,Sunday,Sunday,8,9,6215.902714,4806,0,1085,1.293363028,10.70488845,53.76200052,98.99904,0.031371147,0.007561251,0.056468065,"Beijing,China",33.4,21.1,28,36.2,21.1,29.1,19.5,62.13,0,NA,0,NA,NA,NA,NA,18,145,1006.2,20.8,12.4,NA,NA,0,NA,2008-07-13T04:56:58,2008-07-13T19:43:04,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,54511099999
7/14/2008,126,20080714062931.plt,walk,116.4169016,39.9676266,39.9702666,116.4224849,7/14/2008 6:57,7/14/2008 7:20,Monday,Monday,6,7,1976.57679,1372,0,436,1.440653637,10.82143356,61.49479817,70.98792,0.133564252,0.062734724,0.125975374,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/14/2008,126,20080714062931.plt,bus,116.338395,39.9754966,39.9676266,116.4169016,7/14/2008 6:29,7/14/2008 6:57,Monday,Monday,6,6,7246.305436,1693,0,68,4.280156784,10.66288268,57.01239176,58.00344,0.00510605,0.001518015,0.004278042,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/14/2008,153,20080714104525.plt,bus,116.472188,39.909008,39.929355,116.472352,7/14/2008 10:50,7/14/2008 10:59,Monday,Monday,10,10,2380.087135,550,0,98,4.327431155,14.61365901,16.97860408,47.5488,0.024789008,0.015965802,0.027730077,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/14/2008,153,20080714104525.plt,walk,116.470892,39.928219,39.927412,116.470824,7/14/2008 11:24,7/14/2008 11:27,Monday,Monday,11,11,348.022941,181,0,36,1.92277868,6.742632114,107.1118,198.7296,0.071834345,0.031607112,0.057467476,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/14/2008,153,20080714001034.plt,walk,116.34521,39.967165,39.965352,116.338715,7/14/2008 0:10,7/14/2008 0:21,Monday,Monday,0,0,887.5008712,678,0,141,1.308998335,7.339765744,115.1236085,177.3936,0.072112605,0.046197138,0.094647794,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/14/2008,62,20080714132423.plt,bus,120.32268,31.5845633,31.5717582,120.3192816,7/14/2008 13:24,7/14/2008 13:30,Monday,Monday,13,13,3135.677553,380,0,103,8.251783034,44.25264235,21.22354951,35.99688,0.010524041,0.004145834,0.014669876,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/14/2008,62,20080714131246.plt,bus,120.3004716,31.5842416,31.5853133,120.3236066,7/14/2008 13:12,7/14/2008 13:20,Monday,Monday,13,13,3467.317198,444,0,193,7.809272968,20.59278072,19.12169907,28.98648,0.015862408,0.002595667,0.014420371,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/14/2008,62,20080714134828.plt,taxi,120.3164983,31.5869766,31.5930316,120.3153599,7/14/2008 13:48,7/14/2008 13:50,Monday,Monday,13,13,1370.272433,99,0,34,13.84113569,40.65397733,44.91048706,263.01192,0.007297819,0,0.01167651,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/14/2008,62,20080714090806.plt,taxi,120.3053499,31.5924582,31.5838349,120.299445,7/14/2008 9:08,7/14/2008 9:17,Monday,Monday,9,9,1421.688756,549,0,139,2.589597006,13.16886795,13.78397698,18.98904,0.035872831,0.010550833,0.021101665,"Beijing,China",27.2,20.4,24.7,29.2,20.4,24.9,21.7,83.99,0.5,NA,4.17,NA,NA,NA,NA,21.6,117.4,1006.5,48.8,7.6,NA,NA,0,NA,2008-07-14T04:57:42,2008-07-14T19:42:33,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,54511099999
7/15/2008,73,20080715125809.plt,walk,116.3308733,39.9754549,39.9756083,116.3309233,7/15/2008 12:58,7/15/2008 14:47,Tuesday,Tuesday,12,14,5050.918735,6532,0,1213,0.773257614,20.38975561,70.722646,98.99904,0.129877362,0.03821087,0.126709621,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,96,20080715005630.plt,bike,116.327477,39.988897,39.97597,116.330869,7/15/2008 0:56,7/15/2008 5:55,Tuesday,Tuesday,0,5,7027.364373,17965,0,1240,0.39116974,47.94148578,66.0157471,251.7648,0.06773521,0.038848135,0.060762468,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,62,20080715024302.plt,car,120.3439683,31.5871916,31.5923483,120.3070099,7/15/2008 2:43,7/15/2008 2:52,Tuesday,Tuesday,2,2,4714.61308,582,0,210,8.100709759,16.25698159,23.64856114,33.9852,0.009756898,0.000848426,0.006363194,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,62,20080715011016.plt,car,120.30793,31.5911949,31.5873033,120.3447366,7/15/2008 1:10,7/15/2008 1:18,Tuesday,Tuesday,1,1,3714.384634,477,0,148,7.786969882,15.97600807,32.59733027,227.01504,0.009961273,0.002153789,0.006192143,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,153,20080715002403.plt,bus,116.472379,39.928191,39.909892,116.47159,7/15/2008 0:28,7/15/2008 0:41,Tuesday,Tuesday,0,0,2111.401033,785,0,169,2.689682845,9.929893211,38.93504379,83.2104,0.047835536,0.041204868,0.038836772,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,153,20080715102324.plt,walk,116.471113,39.907596,39.909354,116.471979,7/15/2008 10:24,7/15/2008 10:30,Tuesday,Tuesday,10,10,356.7095295,335,0,70,1.064804566,3.477116528,47.14820571,61.5696,0.126153064,0.089708845,0.142973472,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,73,20080715165703.plt,walk,116.3308366,39.9757216,39.97724,116.3330199,7/15/2008 16:57,7/15/2008 17:02,Tuesday,Tuesday,16,17,589.6933164,305,0,132,1.93342071,6.548474555,55.98783455,63.00216,0.140751129,0.040699122,0.132272145,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,167,20080715035234.plt,bike,116.311295,39.976321,39.975422,116.330815,7/15/2008 5:41,7/15/2008 5:55,Tuesday,Tuesday,5,5,2421.100828,857,0,780,2.825088481,50.6931508,120.8500738,462.0768,0.114410766,0.026847292,0.135062529,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,52,20080715104708.plt,taxi,116.350747,39.985204,40.001108,116.376024,7/15/2008 10:47,7/15/2008 11:52,Tuesday,Tuesday,10,11,6299.699982,3921,0,507,1.606656461,12.71156553,49.97938462,77.4192,0.043176659,0.029525216,0.038732003,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,167,20080715035234.plt,bike,116.330834,39.975285,39.976595,116.310616,7/15/2008 3:52,7/15/2008 4:07,Tuesday,Tuesday,3,4,1964.430653,886,0,588,2.217190353,13.03195561,47.20045714,65.2272,0.078903269,0.027488881,0.060577348,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/15/2008,167,20080715035234.plt,walk,116.310616,39.976595,39.976344,116.310344,7/15/2008 4:07,7/15/2008 4:08,Tuesday,Tuesday,4,4,91.65920319,62,0,60,1.478374245,8.099754841,47.76216,49.9872,0.392759251,0.196379626,0.370939293,"Beijing,China",30.1,18.1,23.8,32.6,18.1,24.4,19.5,78.32,34.6,NA,8.33,NA,NA,NA,NA,25.2,170,1001.9,48.3,12.9,NA,NA,0,NA,2008-07-15T04:58:27,2008-07-15T19:42:00,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,96,20080716004905.plt,bike,116.326421,39.999224,39.9762,116.330958,7/16/2008 0:49,7/16/2008 1:08,Wednesday,Wednesday,0,1,3258.059497,1187,0,554,2.744784749,51.42069308,65.85165487,84.1248,0.061079302,0.029772323,0.04204957,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,126,20080716074220.plt,walk,116.4226666,39.9706916,39.9754683,116.4254316,7/16/2008 7:42,7/16/2008 9:59,Wednesday,Wednesday,7,9,2213.687328,8253,0,377,0.268228199,12.19976466,50.14946355,56.9976,0.1097716,0.040204413,0.114740685,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,62,20080716023835.plt,car,120.3437716,31.5876033,31.5921749,120.3072433,7/16/2008 2:38,7/16/2008 2:48,Wednesday,Wednesday,2,2,4730.984382,587,0,190,8.059598607,17.1889417,25.50823074,56.9976,0.011414115,0.00253647,0.009089018,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,62,20080716011241.plt,car,120.3074249,31.5921566,31.5869183,120.3449683,7/16/2008 1:12,7/16/2008 1:24,Wednesday,Wednesday,1,1,3888.483151,722,0,168,5.385710735,16.15026188,19.21945429,22.00656,0.015944521,0.004371885,0.010029618,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,73,20080716014039.plt,walk,116.3326016,39.9778383,39.9769116,116.3310833,7/16/2008 1:40,7/16/2008 1:44,Wednesday,Wednesday,1,1,496.6096578,204,0,88,2.434361068,15.3820889,60.39231,61.99632,0.09665539,0.028191155,0.104710006,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,153,20080716113005.plt,walk,116.472384,39.928899,39.927227,116.471375,7/16/2008 11:46,7/16/2008 11:57,Wednesday,Wednesday,11,11,877.0166959,645,0,117,1.359715808,5.026678465,68.18141538,107.8992,0.101480394,0.055871228,0.085517186,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,62,20080716100537.plt,bus,120.3103716,31.5922533,31.5750083,120.2961566,7/16/2008 10:05,7/16/2008 10:20,Wednesday,Wednesday,10,10,3235.383866,922,0,281,3.50909313,15.14831486,12.81244698,21.00072,0.027508328,0.009581552,0.012054211,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,112,20080716020639.plt,walk,116.3250249,39.9714966,39.975135,116.3297416,7/16/2008 2:06,7/16/2008 2:38,Wednesday,Wednesday,2,2,5046.541286,1897,0,711,2.660274795,56.26193624,58.04780962,76.99248,0.089566294,0.016050597,0.087386583,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,73,20080716135416.plt,walk,116.3311883,39.9780883,39.9762066,116.3312733,7/16/2008 13:54,7/16/2008 14:16,Wednesday,Wednesday,13,14,281.6403858,1354,0,128,0.208006193,6.411428764,79.34467875,81.9912,0.177531357,0.333758952,0.17398073,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
7/16/2008,96,20080716112753.plt,bike,116.329333,39.977281,39.975767,116.330819,7/16/2008 11:27,7/16/2008 11:32,Wednesday,Wednesday,11,11,553.7273399,258,0,129,2.146229999,25.49742323,47.31724651,149.6568,0.101132807,0.043342631,0.110162522,"Beijing,China",33.4,22.1,27,36.7,22.1,28.3,21.2,73.73,1,NA,4.17,NA,NA,NA,NA,21.6,156.3,1000.5,28.8,8.2,NA,NA,0,NA,2008-07-16T04:59:13,2008-07-16T19:41:25,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,54511099999
